date,datetimeObj,type,posts
12/14/2016,2016-12-14,TT,1
12/14/2016,2016-12-14,NTT,0
12/14/2016,2016-12-14,Unavailable,0
12/16/2016,2016-12-16,TT,2
12/16/2016,2016-12-16,NTT,1
12/16/2016,2016-12-16,Unavailable,0
12/18/2016,2016-12-18,TT,1
12/18/2016,2016-12-18,NTT,0
12/18/2016,2016-12-18,Unavailable,0
12/20/2016,2016-12-20,TT,1
12/20/2016,2016-12-20,NTT,0
12/20/2016,2016-12-20,Unavailable,0
12/23/2016,2016-12-23,TT,0
12/23/2016,2016-12-23,NTT,4
12/23/2016,2016-12-23,Unavailable,0
12/30/2016,2016-12-30,TT,1
12/30/2016,2016-12-30,NTT,0
12/30/2016,2016-12-30,Unavailable,0
01/06/2017,2017-01-06,TT,0
01/06/2017,2017-01-06,NTT,2
01/06/2017,2017-01-06,Unavailable,0
01/13/2017,2017-01-13,TT,1
01/13/2017,2017-01-13,NTT,0
01/13/2017,2017-01-13,Unavailable,0
01/20/2017,2017-01-20,TT,0
01/20/2017,2017-01-20,NTT,7
01/20/2017,2017-01-20,Unavailable,0
01/23/2017,2017-01-23,TT,0
01/23/2017,2017-01-23,NTT,1
01/23/2017,2017-01-23,Unavailable,0
01/26/2017,2017-01-26,TT,0
01/26/2017,2017-01-26,NTT,1
01/26/2017,2017-01-26,Unavailable,0
01/27/2017,2017-01-27,TT,0
01/27/2017,2017-01-27,NTT,5
01/27/2017,2017-01-27,Unavailable,0
02/03/2017,2017-02-03,TT,0
02/03/2017,2017-02-03,NTT,3
02/03/2017,2017-02-03,Unavailable,0
02/09/2017,2017-02-09,TT,1
02/09/2017,2017-02-09,NTT,0
02/09/2017,2017-02-09,Unavailable,0
02/10/2017,2017-02-10,TT,1
02/10/2017,2017-02-10,NTT,3
02/10/2017,2017-02-10,Unavailable,0
02/16/2017,2017-02-16,TT,0
02/16/2017,2017-02-16,NTT,1
02/16/2017,2017-02-16,Unavailable,0
02/17/2017,2017-02-17,TT,0
02/17/2017,2017-02-17,NTT,5
02/17/2017,2017-02-17,Unavailable,0
02/24/2017,2017-02-24,TT,1
02/24/2017,2017-02-24,NTT,2
02/24/2017,2017-02-24,Unavailable,0
02/28/2017,2017-02-28,TT,2
02/28/2017,2017-02-28,NTT,0
02/28/2017,2017-02-28,Unavailable,0
03/03/2017,2017-03-03,TT,0
03/03/2017,2017-03-03,NTT,1
03/03/2017,2017-03-03,Unavailable,0
03/10/2017,2017-03-10,TT,0
03/10/2017,2017-03-10,NTT,4
03/10/2017,2017-03-10,Unavailable,1
03/17/2017,2017-03-17,TT,0
03/17/2017,2017-03-17,NTT,2
03/17/2017,2017-03-17,Unavailable,0
03/21/2017,2017-03-21,TT,0
03/21/2017,2017-03-21,NTT,1
03/21/2017,2017-03-21,Unavailable,0
03/23/2017,2017-03-23,TT,0
03/23/2017,2017-03-23,NTT,1
03/23/2017,2017-03-23,Unavailable,0
03/24/2017,2017-03-24,TT,1
03/24/2017,2017-03-24,NTT,1
03/24/2017,2017-03-24,Unavailable,0
03/31/2017,2017-03-31,TT,0
03/31/2017,2017-03-31,NTT,2
03/31/2017,2017-03-31,Unavailable,1
04/07/2017,2017-04-07,TT,1
04/07/2017,2017-04-07,NTT,1
04/07/2017,2017-04-07,Unavailable,0
04/14/2017,2017-04-14,TT,0
04/14/2017,2017-04-14,NTT,3
04/14/2017,2017-04-14,Unavailable,0
04/21/2017,2017-04-21,TT,0
04/21/2017,2017-04-21,NTT,2
04/21/2017,2017-04-21,Unavailable,0
05/02/2017,2017-05-02,TT,0
05/02/2017,2017-05-02,NTT,1
05/02/2017,2017-05-02,Unavailable,0
05/05/2017,2017-05-05,TT,0
05/05/2017,2017-05-05,NTT,1
05/05/2017,2017-05-05,Unavailable,0
05/07/2017,2017-05-07,TT,1
05/07/2017,2017-05-07,NTT,0
05/07/2017,2017-05-07,Unavailable,0
05/19/2017,2017-05-19,TT,0
05/19/2017,2017-05-19,NTT,1
05/19/2017,2017-05-19,Unavailable,0
05/22/2017,2017-05-22,TT,0
05/22/2017,2017-05-22,NTT,1
05/22/2017,2017-05-22,Unavailable,0
05/26/2017,2017-05-26,TT,0
05/26/2017,2017-05-26,NTT,2
05/26/2017,2017-05-26,Unavailable,0
06/02/2017,2017-06-02,TT,0
06/02/2017,2017-06-02,NTT,1
06/02/2017,2017-06-02,Unavailable,0
06/07/2017,2017-06-07,TT,0
06/07/2017,2017-06-07,NTT,1
06/07/2017,2017-06-07,Unavailable,0
06/15/2017,2017-06-15,TT,0
06/15/2017,2017-06-15,NTT,3
06/15/2017,2017-06-15,Unavailable,0
06/23/2017,2017-06-23,TT,0
06/23/2017,2017-06-23,NTT,1
06/23/2017,2017-06-23,Unavailable,0
06/27/2017,2017-06-27,TT,0
06/27/2017,2017-06-27,NTT,1
06/27/2017,2017-06-27,Unavailable,0
08/03/2017,2017-08-03,TT,1
08/03/2017,2017-08-03,NTT,0
08/03/2017,2017-08-03,Unavailable,0
08/21/2017,2017-08-21,TT,1
08/21/2017,2017-08-21,NTT,0
08/21/2017,2017-08-21,Unavailable,0
08/24/2017,2017-08-24,TT,2
08/24/2017,2017-08-24,NTT,0
08/24/2017,2017-08-24,Unavailable,0
09/01/2017,2017-09-01,TT,1
09/01/2017,2017-09-01,NTT,0
09/01/2017,2017-09-01,Unavailable,0
09/10/2017,2017-09-10,TT,25
09/10/2017,2017-09-10,NTT,3
09/10/2017,2017-09-10,Unavailable,0
09/11/2017,2017-09-11,TT,1
09/11/2017,2017-09-11,NTT,0
09/11/2017,2017-09-11,Unavailable,0
09/15/2017,2017-09-15,TT,5
09/15/2017,2017-09-15,NTT,2
09/15/2017,2017-09-15,Unavailable,0
09/19/2017,2017-09-19,TT,1
09/19/2017,2017-09-19,NTT,0
09/19/2017,2017-09-19,Unavailable,0
09/22/2017,2017-09-22,TT,13
09/22/2017,2017-09-22,NTT,3
09/22/2017,2017-09-22,Unavailable,0
09/24/2017,2017-09-24,TT,2
09/24/2017,2017-09-24,NTT,0
09/24/2017,2017-09-24,Unavailable,0
09/27/2017,2017-09-27,TT,1
09/27/2017,2017-09-27,NTT,0
09/27/2017,2017-09-27,Unavailable,0
09/29/2017,2017-09-29,TT,12
09/29/2017,2017-09-29,NTT,4
09/29/2017,2017-09-29,Unavailable,2
10/03/2017,2017-10-03,TT,1
10/03/2017,2017-10-03,NTT,0
10/03/2017,2017-10-03,Unavailable,0
10/05/2017,2017-10-05,TT,0
10/05/2017,2017-10-05,NTT,1
10/05/2017,2017-10-05,Unavailable,0
10/06/2017,2017-10-06,TT,12
10/06/2017,2017-10-06,NTT,6
10/06/2017,2017-10-06,Unavailable,0
10/09/2017,2017-10-09,TT,1
10/09/2017,2017-10-09,NTT,0
10/09/2017,2017-10-09,Unavailable,0
10/13/2017,2017-10-13,TT,6
10/13/2017,2017-10-13,NTT,1
10/13/2017,2017-10-13,Unavailable,0
10/18/2017,2017-10-18,TT,0
10/18/2017,2017-10-18,NTT,1
10/18/2017,2017-10-18,Unavailable,0
10/20/2017,2017-10-20,TT,9
10/20/2017,2017-10-20,NTT,4
10/20/2017,2017-10-20,Unavailable,1
10/27/2017,2017-10-27,TT,8
10/27/2017,2017-10-27,NTT,3
10/27/2017,2017-10-27,Unavailable,0
10/31/2017,2017-10-31,TT,0
10/31/2017,2017-10-31,NTT,2
10/31/2017,2017-10-31,Unavailable,0
11/01/2017,2017-11-01,TT,3
11/01/2017,2017-11-01,NTT,1
11/01/2017,2017-11-01,Unavailable,0
11/03/2017,2017-11-03,TT,7
11/03/2017,2017-11-03,NTT,3
11/03/2017,2017-11-03,Unavailable,0
11/05/2017,2017-11-05,TT,0
11/05/2017,2017-11-05,NTT,1
11/05/2017,2017-11-05,Unavailable,0
11/07/2017,2017-11-07,TT,1
11/07/2017,2017-11-07,NTT,0
11/07/2017,2017-11-07,Unavailable,0
11/09/2017,2017-11-09,TT,0
11/09/2017,2017-11-09,NTT,3
11/09/2017,2017-11-09,Unavailable,0
11/10/2017,2017-11-10,TT,5
11/10/2017,2017-11-10,NTT,2
11/10/2017,2017-11-10,Unavailable,0
11/15/2017,2017-11-15,TT,0
11/15/2017,2017-11-15,NTT,1
11/15/2017,2017-11-15,Unavailable,0
11/16/2017,2017-11-16,TT,1
11/16/2017,2017-11-16,NTT,0
11/16/2017,2017-11-16,Unavailable,0
11/17/2017,2017-11-17,TT,4
11/17/2017,2017-11-17,NTT,1
11/17/2017,2017-11-17,Unavailable,0
11/18/2017,2017-11-18,TT,1
11/18/2017,2017-11-18,NTT,0
11/18/2017,2017-11-18,Unavailable,0
11/20/2017,2017-11-20,TT,1
11/20/2017,2017-11-20,NTT,1
11/20/2017,2017-11-20,Unavailable,0
11/21/2017,2017-11-21,TT,2
11/21/2017,2017-11-21,NTT,0
11/21/2017,2017-11-21,Unavailable,0
11/22/2017,2017-11-22,TT,1
11/22/2017,2017-11-22,NTT,3
11/22/2017,2017-11-22,Unavailable,0
11/29/2017,2017-11-29,TT,0
11/29/2017,2017-11-29,NTT,1
11/29/2017,2017-11-29,Unavailable,0
12/01/2017,2017-12-01,TT,1
12/01/2017,2017-12-01,NTT,1
12/01/2017,2017-12-01,Unavailable,0
12/08/2017,2017-12-08,TT,4
12/08/2017,2017-12-08,NTT,2
12/08/2017,2017-12-08,Unavailable,0
12/15/2017,2017-12-15,TT,2
12/15/2017,2017-12-15,NTT,5
12/15/2017,2017-12-15,Unavailable,0
12/22/2017,2017-12-22,TT,1
12/22/2017,2017-12-22,NTT,2
12/22/2017,2017-12-22,Unavailable,0
12/27/2017,2017-12-27,TT,1
12/27/2017,2017-12-27,NTT,0
12/27/2017,2017-12-27,Unavailable,0
12/29/2017,2017-12-29,TT,4
12/29/2017,2017-12-29,NTT,0
12/29/2017,2017-12-29,Unavailable,0
01/08/2018,2018-01-08,TT,1
01/08/2018,2018-01-08,NTT,2
01/08/2018,2018-01-08,Unavailable,0
01/10/2018,2018-01-10,TT,1
01/10/2018,2018-01-10,NTT,0
01/10/2018,2018-01-10,Unavailable,0
01/12/2018,2018-01-12,TT,1
01/12/2018,2018-01-12,NTT,2
01/12/2018,2018-01-12,Unavailable,0
01/17/2018,2018-01-17,TT,2
01/17/2018,2018-01-17,NTT,0
01/17/2018,2018-01-17,Unavailable,0
01/19/2018,2018-01-19,TT,1
01/19/2018,2018-01-19,NTT,4
01/19/2018,2018-01-19,Unavailable,0
01/20/2018,2018-01-20,TT,0
01/20/2018,2018-01-20,NTT,2
01/20/2018,2018-01-20,Unavailable,0
01/24/2018,2018-01-24,TT,2
01/24/2018,2018-01-24,NTT,0
01/24/2018,2018-01-24,Unavailable,0
01/25/2018,2018-01-25,TT,1
01/25/2018,2018-01-25,NTT,0
01/25/2018,2018-01-25,Unavailable,0
01/26/2018,2018-01-26,TT,0
01/26/2018,2018-01-26,NTT,5
01/26/2018,2018-01-26,Unavailable,0
02/02/2018,2018-02-02,TT,1
02/02/2018,2018-02-02,NTT,2
02/02/2018,2018-02-02,Unavailable,0
02/09/2018,2018-02-09,TT,0
02/09/2018,2018-02-09,NTT,3
02/09/2018,2018-02-09,Unavailable,0
02/15/2018,2018-02-15,TT,1
02/15/2018,2018-02-15,NTT,0
02/15/2018,2018-02-15,Unavailable,0
02/16/2018,2018-02-16,TT,1
02/16/2018,2018-02-16,NTT,1
02/16/2018,2018-02-16,Unavailable,0
02/23/2018,2018-02-23,TT,1
02/23/2018,2018-02-23,NTT,1
02/23/2018,2018-02-23,Unavailable,0
03/02/2018,2018-03-02,TT,1
03/02/2018,2018-03-02,NTT,2
03/02/2018,2018-03-02,Unavailable,0
03/09/2018,2018-03-09,TT,1
03/09/2018,2018-03-09,NTT,4
03/09/2018,2018-03-09,Unavailable,0
03/16/2018,2018-03-16,TT,1
03/16/2018,2018-03-16,NTT,4
03/16/2018,2018-03-16,Unavailable,0
03/23/2018,2018-03-23,TT,0
03/23/2018,2018-03-23,NTT,2
03/23/2018,2018-03-23,Unavailable,0
03/30/2018,2018-03-30,TT,0
03/30/2018,2018-03-30,NTT,3
03/30/2018,2018-03-30,Unavailable,0
04/06/2018,2018-04-06,TT,0
04/06/2018,2018-04-06,NTT,2
04/06/2018,2018-04-06,Unavailable,0
04/11/2018,2018-04-11,TT,1
04/11/2018,2018-04-11,NTT,0
04/11/2018,2018-04-11,Unavailable,0
04/13/2018,2018-04-13,TT,0
04/13/2018,2018-04-13,NTT,5
04/13/2018,2018-04-13,Unavailable,0
04/20/2018,2018-04-20,TT,0
04/20/2018,2018-04-20,NTT,1
04/20/2018,2018-04-20,Unavailable,0
04/27/2018,2018-04-27,TT,1
04/27/2018,2018-04-27,NTT,1
04/27/2018,2018-04-27,Unavailable,0
05/04/2018,2018-05-04,TT,3
05/04/2018,2018-05-04,NTT,2
05/04/2018,2018-05-04,Unavailable,0
05/11/2018,2018-05-11,TT,0
05/11/2018,2018-05-11,NTT,2
05/11/2018,2018-05-11,Unavailable,0
05/18/2018,2018-05-18,TT,0
05/18/2018,2018-05-18,NTT,2
05/18/2018,2018-05-18,Unavailable,0
05/25/2018,2018-05-25,TT,0
05/25/2018,2018-05-25,NTT,5
05/25/2018,2018-05-25,Unavailable,0
06/01/2018,2018-06-01,TT,0
06/01/2018,2018-06-01,NTT,1
06/01/2018,2018-06-01,Unavailable,0
06/08/2018,2018-06-08,TT,0
06/08/2018,2018-06-08,NTT,1
06/08/2018,2018-06-08,Unavailable,0
06/15/2018,2018-06-15,TT,1
06/15/2018,2018-06-15,NTT,0
06/15/2018,2018-06-15,Unavailable,0
06/29/2018,2018-06-29,TT,0
06/29/2018,2018-06-29,NTT,1
06/29/2018,2018-06-29,Unavailable,0
07/06/2018,2018-07-06,TT,2
07/06/2018,2018-07-06,NTT,0
07/06/2018,2018-07-06,Unavailable,0
08/12/2018,2018-08-12,TT,1
08/12/2018,2018-08-12,NTT,0
08/12/2018,2018-08-12,Unavailable,0
08/13/2018,2018-08-13,TT,1
08/13/2018,2018-08-13,NTT,0
08/13/2018,2018-08-13,Unavailable,0
08/19/2018,2018-08-19,TT,1
08/19/2018,2018-08-19,NTT,0
08/19/2018,2018-08-19,Unavailable,0
09/06/2018,2018-09-06,TT,1
09/06/2018,2018-09-06,NTT,0
09/06/2018,2018-09-06,Unavailable,0
09/09/2018,2018-09-09,TT,3
09/09/2018,2018-09-09,NTT,0
09/09/2018,2018-09-09,Unavailable,0
09/10/2018,2018-09-10,TT,15
09/10/2018,2018-09-10,NTT,3
09/10/2018,2018-09-10,Unavailable,4
09/11/2018,2018-09-11,TT,1
09/11/2018,2018-09-11,NTT,0
09/11/2018,2018-09-11,Unavailable,1
09/14/2018,2018-09-14,TT,5
09/14/2018,2018-09-14,NTT,1
09/14/2018,2018-09-14,Unavailable,1
09/21/2018,2018-09-21,TT,10
09/21/2018,2018-09-21,NTT,0
09/21/2018,2018-09-21,Unavailable,1
09/24/2018,2018-09-24,TT,1
09/24/2018,2018-09-24,NTT,0
09/24/2018,2018-09-24,Unavailable,0
09/25/2018,2018-09-25,TT,1
09/25/2018,2018-09-25,NTT,0
09/25/2018,2018-09-25,Unavailable,0
09/28/2018,2018-09-28,TT,6
09/28/2018,2018-09-28,NTT,5
09/28/2018,2018-09-28,Unavailable,1
10/02/2018,2018-10-02,TT,0
10/02/2018,2018-10-02,NTT,0
10/02/2018,2018-10-02,Unavailable,1
10/03/2018,2018-10-03,TT,1
10/03/2018,2018-10-03,NTT,0
10/03/2018,2018-10-03,Unavailable,0
10/05/2018,2018-10-05,TT,9
10/05/2018,2018-10-05,NTT,4
10/05/2018,2018-10-05,Unavailable,0
10/12/2018,2018-10-12,TT,7
10/12/2018,2018-10-12,NTT,3
10/12/2018,2018-10-12,Unavailable,3
10/19/2018,2018-10-19,TT,7
10/19/2018,2018-10-19,NTT,1
10/19/2018,2018-10-19,Unavailable,0
10/25/2018,2018-10-25,TT,1
10/25/2018,2018-10-25,NTT,0
10/25/2018,2018-10-25,Unavailable,0
10/26/2018,2018-10-26,TT,4
10/26/2018,2018-10-26,NTT,3
10/26/2018,2018-10-26,Unavailable,1
11/01/2018,2018-11-01,TT,0
11/01/2018,2018-11-01,NTT,1
11/01/2018,2018-11-01,Unavailable,0
11/02/2018,2018-11-02,TT,3
11/02/2018,2018-11-02,NTT,1
11/02/2018,2018-11-02,Unavailable,0
11/09/2018,2018-11-09,TT,2
11/09/2018,2018-11-09,NTT,3
11/09/2018,2018-11-09,Unavailable,0
11/15/2018,2018-11-15,TT,0
11/15/2018,2018-11-15,NTT,1
11/15/2018,2018-11-15,Unavailable,0
11/16/2018,2018-11-16,TT,2
11/16/2018,2018-11-16,NTT,1
11/16/2018,2018-11-16,Unavailable,0
11/21/2018,2018-11-21,TT,1
11/21/2018,2018-11-21,NTT,0
11/21/2018,2018-11-21,Unavailable,1
11/30/2018,2018-11-30,TT,3
11/30/2018,2018-11-30,NTT,2
11/30/2018,2018-11-30,Unavailable,1
12/03/2018,2018-12-03,TT,0
12/03/2018,2018-12-03,NTT,1
12/03/2018,2018-12-03,Unavailable,0
12/07/2018,2018-12-07,TT,1
12/07/2018,2018-12-07,NTT,5
12/07/2018,2018-12-07,Unavailable,4
12/14/2018,2018-12-14,TT,1
12/14/2018,2018-12-14,NTT,2
12/14/2018,2018-12-14,Unavailable,1
12/21/2018,2018-12-21,TT,2
12/21/2018,2018-12-21,NTT,2
12/21/2018,2018-12-21,Unavailable,0
12/28/2018,2018-12-28,TT,1
12/28/2018,2018-12-28,NTT,0
12/28/2018,2018-12-28,Unavailable,1
01/03/2019,2019-01-03,TT,0
01/03/2019,2019-01-03,NTT,2
01/03/2019,2019-01-03,Unavailable,0
01/07/2019,2019-01-07,TT,1
01/07/2019,2019-01-07,NTT,0
01/07/2019,2019-01-07,Unavailable,0
01/11/2019,2019-01-11,TT,2
01/11/2019,2019-01-11,NTT,3
01/11/2019,2019-01-11,Unavailable,0
01/18/2019,2019-01-18,TT,1
01/18/2019,2019-01-18,NTT,6
01/18/2019,2019-01-18,Unavailable,0
01/25/2019,2019-01-25,TT,0
01/25/2019,2019-01-25,NTT,1
01/25/2019,2019-01-25,Unavailable,0
01/28/2019,2019-01-28,TT,0
01/28/2019,2019-01-28,NTT,0
01/28/2019,2019-01-28,Unavailable,1
02/01/2019,2019-02-01,TT,2
02/01/2019,2019-02-01,NTT,1
02/01/2019,2019-02-01,Unavailable,1
02/08/2019,2019-02-08,TT,1
02/08/2019,2019-02-08,NTT,2
02/08/2019,2019-02-08,Unavailable,3
02/10/2019,2019-02-10,TT,1
02/10/2019,2019-02-10,NTT,0
02/10/2019,2019-02-10,Unavailable,0
02/15/2019,2019-02-15,TT,0
02/15/2019,2019-02-15,NTT,1
02/15/2019,2019-02-15,Unavailable,0
02/22/2019,2019-02-22,TT,2
02/22/2019,2019-02-22,NTT,5
02/22/2019,2019-02-22,Unavailable,1
03/01/2019,2019-03-01,TT,0
03/01/2019,2019-03-01,NTT,3
03/01/2019,2019-03-01,Unavailable,1
03/08/2019,2019-03-08,TT,1
03/08/2019,2019-03-08,NTT,3
03/08/2019,2019-03-08,Unavailable,0
03/15/2019,2019-03-15,TT,1
03/15/2019,2019-03-15,NTT,1
03/15/2019,2019-03-15,Unavailable,0
03/21/2019,2019-03-21,TT,0
03/21/2019,2019-03-21,NTT,1
03/21/2019,2019-03-21,Unavailable,0
03/22/2019,2019-03-22,TT,1
03/22/2019,2019-03-22,NTT,0
03/22/2019,2019-03-22,Unavailable,0
03/23/2019,2019-03-23,TT,0
03/23/2019,2019-03-23,NTT,0
03/23/2019,2019-03-23,Unavailable,1
03/29/2019,2019-03-29,TT,0
03/29/2019,2019-03-29,NTT,1
03/29/2019,2019-03-29,Unavailable,0
04/12/2019,2019-04-12,TT,0
04/12/2019,2019-04-12,NTT,2
04/12/2019,2019-04-12,Unavailable,0
04/15/2019,2019-04-15,TT,0
04/15/2019,2019-04-15,NTT,1
04/15/2019,2019-04-15,Unavailable,0
04/19/2019,2019-04-19,TT,0
04/19/2019,2019-04-19,NTT,2
04/19/2019,2019-04-19,Unavailable,0
05/10/2019,2019-05-10,TT,0
05/10/2019,2019-05-10,NTT,5
05/10/2019,2019-05-10,Unavailable,0
05/20/2019,2019-05-20,TT,0
05/20/2019,2019-05-20,NTT,1
05/20/2019,2019-05-20,Unavailable,0
05/24/2019,2019-05-24,TT,0
05/24/2019,2019-05-24,NTT,1
05/24/2019,2019-05-24,Unavailable,0
05/31/2019,2019-05-31,TT,0
05/31/2019,2019-05-31,NTT,2
05/31/2019,2019-05-31,Unavailable,0
06/14/2019,2019-06-14,TT,0
06/14/2019,2019-06-14,NTT,0
06/14/2019,2019-06-14,Unavailable,1
06/21/2019,2019-06-21,TT,1
06/21/2019,2019-06-21,NTT,0
06/21/2019,2019-06-21,Unavailable,0
07/02/2019,2019-07-02,TT,0
07/02/2019,2019-07-02,NTT,1
07/02/2019,2019-07-02,Unavailable,0
08/20/2019,2019-08-20,TT,1
08/20/2019,2019-08-20,NTT,0
08/20/2019,2019-08-20,Unavailable,0
08/29/2019,2019-08-29,TT,2
08/29/2019,2019-08-29,NTT,0
08/29/2019,2019-08-29,Unavailable,0
09/02/2019,2019-09-02,TT,1
09/02/2019,2019-09-02,NTT,0
09/02/2019,2019-09-02,Unavailable,0
09/03/2019,2019-09-03,TT,1
09/03/2019,2019-09-03,NTT,0
09/03/2019,2019-09-03,Unavailable,0
09/09/2019,2019-09-09,TT,1
09/09/2019,2019-09-09,NTT,1
09/09/2019,2019-09-09,Unavailable,0
09/10/2019,2019-09-10,TT,1
09/10/2019,2019-09-10,NTT,0
09/10/2019,2019-09-10,Unavailable,0
09/11/2019,2019-09-11,TT,1
09/11/2019,2019-09-11,NTT,1
09/11/2019,2019-09-11,Unavailable,0
09/12/2019,2019-09-12,TT,22
09/12/2019,2019-09-12,NTT,8
09/12/2019,2019-09-12,Unavailable,2
09/17/2019,2019-09-17,TT,5
09/17/2019,2019-09-17,NTT,2
09/17/2019,2019-09-17,Unavailable,0
09/18/2019,2019-09-18,TT,1
09/18/2019,2019-09-18,NTT,0
09/18/2019,2019-09-18,Unavailable,0
09/20/2019,2019-09-20,TT,5
09/20/2019,2019-09-20,NTT,1
09/20/2019,2019-09-20,Unavailable,0
09/27/2019,2019-09-27,TT,7
09/27/2019,2019-09-27,NTT,4
09/27/2019,2019-09-27,Unavailable,0
10/01/2019,2019-10-01,TT,0
10/01/2019,2019-10-01,NTT,1
10/01/2019,2019-10-01,Unavailable,0
10/02/2019,2019-10-02,TT,0
10/02/2019,2019-10-02,NTT,1
10/02/2019,2019-10-02,Unavailable,0
10/04/2019,2019-10-04,TT,5
10/04/2019,2019-10-04,NTT,2
10/04/2019,2019-10-04,Unavailable,1
10/07/2019,2019-10-07,TT,1
10/07/2019,2019-10-07,NTT,1
10/07/2019,2019-10-07,Unavailable,0
10/08/2019,2019-10-08,TT,1
10/08/2019,2019-10-08,NTT,0
10/08/2019,2019-10-08,Unavailable,0
10/10/2019,2019-10-10,TT,3
10/10/2019,2019-10-10,NTT,3
10/10/2019,2019-10-10,Unavailable,1
10/11/2019,2019-10-11,TT,1
10/11/2019,2019-10-11,NTT,1
10/11/2019,2019-10-11,Unavailable,0
10/16/2019,2019-10-16,TT,0
10/16/2019,2019-10-16,NTT,1
10/16/2019,2019-10-16,Unavailable,0
10/17/2019,2019-10-17,TT,0
10/17/2019,2019-10-17,NTT,1
10/17/2019,2019-10-17,Unavailable,0
10/18/2019,2019-10-18,TT,6
10/18/2019,2019-10-18,NTT,2
10/18/2019,2019-10-18,Unavailable,0
10/21/2019,2019-10-21,TT,1
10/21/2019,2019-10-21,NTT,1
10/21/2019,2019-10-21,Unavailable,0
10/22/2019,2019-10-22,TT,1
10/22/2019,2019-10-22,NTT,0
10/22/2019,2019-10-22,Unavailable,0
10/23/2019,2019-10-23,TT,6
10/23/2019,2019-10-23,NTT,0
10/23/2019,2019-10-23,Unavailable,0
10/25/2019,2019-10-25,TT,2
10/25/2019,2019-10-25,NTT,1
10/25/2019,2019-10-25,Unavailable,0
10/28/2019,2019-10-28,TT,1
10/28/2019,2019-10-28,NTT,0
10/28/2019,2019-10-28,Unavailable,0
10/29/2019,2019-10-29,TT,0
10/29/2019,2019-10-29,NTT,1
10/29/2019,2019-10-29,Unavailable,0
11/01/2019,2019-11-01,TT,1
11/01/2019,2019-11-01,NTT,1
11/01/2019,2019-11-01,Unavailable,0
11/02/2019,2019-11-02,TT,0
11/02/2019,2019-11-02,NTT,0
11/02/2019,2019-11-02,Unavailable,1
11/03/2019,2019-11-03,TT,1
11/03/2019,2019-11-03,NTT,0
11/03/2019,2019-11-03,Unavailable,0
11/06/2019,2019-11-06,TT,0
11/06/2019,2019-11-06,NTT,1
11/06/2019,2019-11-06,Unavailable,0
11/07/2019,2019-11-07,TT,3
11/07/2019,2019-11-07,NTT,2
11/07/2019,2019-11-07,Unavailable,1
11/08/2019,2019-11-08,TT,1
11/08/2019,2019-11-08,NTT,1
11/08/2019,2019-11-08,Unavailable,0
11/11/2019,2019-11-11,TT,0
11/11/2019,2019-11-11,NTT,1
11/11/2019,2019-11-11,Unavailable,0
11/13/2019,2019-11-13,TT,1
11/13/2019,2019-11-13,NTT,0
11/13/2019,2019-11-13,Unavailable,0
11/14/2019,2019-11-14,TT,1
11/14/2019,2019-11-14,NTT,0
11/14/2019,2019-11-14,Unavailable,0
11/15/2019,2019-11-15,TT,1
11/15/2019,2019-11-15,NTT,1
11/15/2019,2019-11-15,Unavailable,0
11/20/2019,2019-11-20,TT,1
11/20/2019,2019-11-20,NTT,1
11/20/2019,2019-11-20,Unavailable,0
11/21/2019,2019-11-21,TT,0
11/21/2019,2019-11-21,NTT,1
11/21/2019,2019-11-21,Unavailable,0
11/27/2019,2019-11-27,TT,0
11/27/2019,2019-11-27,NTT,2
11/27/2019,2019-11-27,Unavailable,0
12/01/2019,2019-12-01,TT,0
12/01/2019,2019-12-01,NTT,2
12/01/2019,2019-12-01,Unavailable,0
12/06/2019,2019-12-06,TT,1
12/06/2019,2019-12-06,NTT,5
12/06/2019,2019-12-06,Unavailable,0
12/07/2019,2019-12-07,TT,1
12/07/2019,2019-12-07,NTT,0
12/07/2019,2019-12-07,Unavailable,0
12/09/2019,2019-12-09,TT,0
12/09/2019,2019-12-09,NTT,1
12/09/2019,2019-12-09,Unavailable,0
12/12/2019,2019-12-12,TT,0
12/12/2019,2019-12-12,NTT,3
12/12/2019,2019-12-12,Unavailable,0
12/15/2019,2019-12-15,TT,1
12/15/2019,2019-12-15,NTT,0
12/15/2019,2019-12-15,Unavailable,0
12/17/2019,2019-12-17,TT,1
12/17/2019,2019-12-17,NTT,1
12/17/2019,2019-12-17,Unavailable,0
12/20/2019,2019-12-20,TT,1
12/20/2019,2019-12-20,NTT,2
12/20/2019,2019-12-20,Unavailable,1
12/26/2019,2019-12-26,TT,1
12/26/2019,2019-12-26,NTT,0
12/26/2019,2019-12-26,Unavailable,0
01/03/2020,2020-01-03,TT,1
01/03/2020,2020-01-03,NTT,0
01/03/2020,2020-01-03,Unavailable,0
01/04/2020,2020-01-04,TT,1
01/04/2020,2020-01-04,NTT,0
01/04/2020,2020-01-04,Unavailable,0
01/10/2020,2020-01-10,TT,2
01/10/2020,2020-01-10,NTT,2
01/10/2020,2020-01-10,Unavailable,0
01/17/2020,2020-01-17,TT,1
01/17/2020,2020-01-17,NTT,1
01/17/2020,2020-01-17,Unavailable,0
01/21/2020,2020-01-21,TT,0
01/21/2020,2020-01-21,NTT,1
01/21/2020,2020-01-21,Unavailable,0
01/24/2020,2020-01-24,TT,1
01/24/2020,2020-01-24,NTT,1
01/24/2020,2020-01-24,Unavailable,0
